0
0.002292
0.004735
0.005126
0.024249
0.028949
0.032542
0.039767
0.050219
0.059417
0.061171
0.075712
0.088338
0.102867
0.124579
0.134953
0.139323
0.146361
0.146897
0.150281
0.153192
0.157
0.201448
0.216161
0.237256
0.26809
0.292022
0.298659
0.301804
0.315056
0.31786
0.320851
0.321844
0.326293
0.328464
0.380698
0.386248
0.393127
0.442348
0.444104
0.452016
0.45438
0.458306
0.458427
0.49361
0.540644
0.551932
0.567633
0.578357
0.583607
0.589274
0.59344
0.611276
0.641507
0.671404
0.690526
0.690892
0.692573
0.697384
0.701231
0.709052
0.745303
0.763838
0.764307
0.79294
0.796942
0.81009
0.818561
0.831854
0.834946
0.838349
0.852168
0.912504
0.930667
0.98157
0.982297
0.982507
0.983915
1.099719
1.105717
1.109207
1.114942
1.122595
1.178968
1.200718
1.214237
1.214769
1.221236
1.256957
1.270526
1.297539
1.307239
1.318493
1.326384
1.383555
1.422017
1.473469
1.492563
1.549976
1.562069
1.607767
1.620479
1.634854
1.669075
1.683376
1.813099
1.825381
1.967824
2.036402
2.147266
2.21119
2.450605
2.660075
2.735569
2.789299
2.874866
2.946367
