0
4
4
4
3.999981
3.999968
3.999954
3.999916
3.999831
3.99972
3.999695
3.999421
3.999081
3.998549
3.997423
3.996724
3.996396
3.995822
3.995776
3.995477
3.995209
3.994843
3.989115
3.986556
3.982233
3.974391
3.966934
3.964638
3.963514
3.95852
3.957408
3.956201
3.955796
3.953948
3.953028
3.927106
3.923902
3.919805
3.886242
3.884902
3.878736
3.876853
3.873685
3.873586
3.842814
3.794749
3.781987
3.763424
3.750196
3.743556
3.736267
3.730828
3.70676
3.663043
3.616145
3.58422
3.583594
3.580712
3.572402
3.565687
3.551848
3.484397
3.447816
3.446872
3.387548
3.378992
3.350429
3.331661
3.301638
3.294555
3.286716
3.254425
3.105034
3.057501
2.918452
2.916407
2.915816
2.91185
2.56759
2.548931
2.538044
2.520107
2.496082
2.316489
2.246245
2.202403
2.200675
2.179663
2.063331
2.019099
1.931143
1.89963
1.863136
1.837601
1.654473
1.533867
1.377044
1.320413
1.156109
1.122749
1.000981
0.968372
0.932186
0.849069
0.815628
0.548561
0.52671
0.315459
0.239633
0.147508
0.108884
0.029618
0.007537
0.004351
0.002887
0.001453
0.000793
